filename,width,height,class,xmin,ymin,xmax,ymax,image_id
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,95,181,152,194,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,125,162,204,175,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,211,143,248,156,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,187,179,245,193,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,light off,146,294,173,330,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,light off,146,276,171,309,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,10,29,34,52,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,143,3,182,28,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,15,83,38,111,11
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,89,60,115,85,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,65,60,87,84,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,35,54,61,85,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,8,53,37,86,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,10,40,37,65,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,29,20,63,66,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,89,153,111,178,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,191,145,216,176,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,138,202,164,234,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,193,245,216,271,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,219,264,242,289,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,239,233,267,269,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,rock,219,158,237,179,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,98,135,158,166,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,167,175,218,204,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,189,116,233,147,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,54,79,107,109,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,32,115,86,149,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,48,5,107,37,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,1,22,53,53,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,158,25,203,53,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,rail,32,106,209,131,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,light off,148,96,177,133,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,150,245,170,258,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,176,243,195,258,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,204,244,221,257,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,duck,172,232,191,254,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,truck,66,180,144,221,12
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,21,65,54,107,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,33,102,52,127,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,56,152,80,185,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,108,177,130,202,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,133,252,156,277,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,253,232,289,276,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,78,3,103,35,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,54,1,79,34,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,truck,73,37,162,78,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,133,28,176,59,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,42,65,102,93,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,1,32,28,60,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,161,122,201,151,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,78,140,132,170,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,rock,136,166,162,184,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,164,233,216,263,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,162,231,219,242,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,89,210,147,227,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,77,231,115,242,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,duck,193,219,212,241,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,water,85,212,269,247,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,stump,116,169,130,182,13
Screenshot_20220701-151625_Crossy Road.jpg,291,333,rail,17,84,200,107,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,light off,148,74,177,110,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,154,23,201,50,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,10,31,37,63,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,37,101,124,140,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,1,92,53,128,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,193,107,257,142,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,80,137,165,182,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,136,269,219,311,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,178,167,238,198,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,98,242,139,270,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,205,222,248,250,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,139,120,165,154,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,114,204,138,229,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,217,198,244,229,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,218,182,241,210,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,218,252,243,286,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,rock,143,265,164,285,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,duck,172,261,184,279,14
Screenshot_20220701-151658_Crossy Road.jpg,291,333,water,97,234,268,249,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rail,86,211,262,231,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rail,112,266,290,284,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rail,120,284,291,303,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,car,110,142,162,174,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,car,89,69,139,99,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,car,150,50,200,82,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,light on,144,253,178,290,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,light off,147,279,170,306,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,light off,148,200,177,236,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,lilypad,151,235,171,249,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,lilypad,175,234,195,250,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,192,231,218,261,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,218,237,242,263,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,195,179,216,206,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,195,161,216,186,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,113,100,140,131,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,28,86,61,131,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,114,25,140,58,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,94,13,114,38,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,33,20,61,56,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,12,31,35,56,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,188,285,217,317,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,241,284,265,310,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,264,295,284,315,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,tree,239,296,261,318,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rock,144,317,165,333,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rock,118,297,142,318,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,rock,118,18,147,42,15
Screenshot_20220701-151658_Crossy Road.jpg,291,333,duck,172,238,193,263,15
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,74,93,131,108,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,159,93,210,106,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,187,113,234,125,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,191,132,239,144,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,73,131,127,144,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,log,72,113,153,126,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,water,26,93,225,164,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,lilypad,99,151,118,163,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,lilypad,177,150,197,163,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,rock,143,175,169,197,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,rock,221,231,247,254,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,duck,173,227,190,252,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,103,246,147,272,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,108,191,174,221,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,27,40,76,71,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,119,282,179,314,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,220,301,277,323,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,tree,53,156,85,195,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,tree,192,165,216,197,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,tree,214,165,243,196,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,tree,113,52,139,84,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,tree,1,40,35,83,16
Screenshot_20220701-151710_Crossy Road.jpg,291,333,car,119,317,150,333,16
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,74,116,126,147,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,119,135,176,163,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,144,154,184,181,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,174,190,225,221,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,162,264,213,296,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,truck,244,243,291,276,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,truck,112,291,174,331,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,138,324,151,333,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,115,226,137,250,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,222,206,243,233,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,270,281,291,307,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,63,72,88,103,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,30,59,59,102,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,14,60,34,83,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,12,78,35,103,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,tree,33,51,59,79,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,rock,142,213,168,237,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,duck,171,227,189,251,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,rock,221,287,245,311,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,137,40,179,71,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,coin,125,57,140,69,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,1,22,43,52,17
Screenshot_20220701-151823_Crossy Road.jpg,291,333,car,1,44,21,63,17
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,30,84,83,116,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,187,86,231,114,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,144,100,186,131,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,86,156,137,188,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,102,214,154,243,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,duck,169,231,190,255,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,rock,196,256,219,277,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,217,224,242,257,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,190,224,214,255,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,220,175,244,201,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,195,138,215,163,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,rock,116,122,142,146,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,88,131,111,164,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,34,112,62,145,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,39,129,62,159,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,91,64,114,88,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,6,57,34,89,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,40,10,63,37,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,tree,18,8,38,37,18
Screenshot_20220701-152325_Crossy Road.jpg,291,333,car,203,193,242,224,18
Screenshot_20220701-152338_Crossy Road.jpg,291,333,coin,75,86,89,99,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,coin,102,50,116,63,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,car,93,144,144,176,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,car,163,164,201,193,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,car,111,239,163,267,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,duck,171,221,189,243,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,tree,195,201,217,225,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,tree,141,201,164,225,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,tree,111,193,139,225,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,car,135,72,187,101,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,car,126,53,177,79,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,truck,1,24,57,63,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,rock,220,280,246,303,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,tree,238,261,267,299,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,rock,117,130,142,149,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,tree,89,89,114,113,19
Screenshot_20220701-152338_Crossy Road.jpg,291,333,truck,27,177,82,211,19
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,84,84,113,123,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,107,79,165,109,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,130,133,180,165,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,142,116,192,149,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,108,173,158,202,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,67,191,115,220,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,car,221,190,271,221,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,rock,146,48,170,70,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,145,21,166,48,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,35,36,62,67,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,11,41,35,66,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,14,22,35,45,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,37,18,60,46,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,114,1,139,27,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,92,1,114,29,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,138,201,162,235,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,193,284,213,307,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,193,264,215,287,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,190,239,213,265,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,242,257,266,288,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,tree,221,150,238,179,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,rock,143,269,166,293,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,light off,147,303,171,333,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,rail,136,312,221,330,20
Screenshot_20220701-152355_Crossy Road.jpg,291,333,duck,170,228,188,252,20
Screenshot_20220701-152408_Crossy Road.jpg,291,333,water,64,170,266,242,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,122,189,203,203,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,217,209,262,221,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,231,188,264,203,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,215,168,259,184,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,53,171,97,182,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,77,59,158,72,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,1,40,60,53,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,134,41,187,53,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,126,23,179,35,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,log,83,2,159,18,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,lilypad,126,230,143,243,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,lilypad,153,230,170,240,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,lilypad,177,227,193,241,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,rock,145,141,168,164,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,rock,195,289,218,313,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,car,25,81,78,113,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,car,96,99,146,131,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,car,30,117,82,145,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,truck,177,256,257,296,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,tree,115,284,139,310,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,duck,174,215,190,236,21
Screenshot_20220701-152408_Crossy Road.jpg,291,333,lilypad,177,77,193,94,21
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,23,59,79,73,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,1,38,40,56,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,118,96,173,109,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,164,114,216,128,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,134,58,186,72,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,124,37,179,53,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,19,96,57,110,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,78,225,122,240,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,144,244,225,257,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,220,224,267,240,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,115,262,197,277,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,259,244,291,257,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,log,247,262,291,276,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,lilypad,164,283,179,297,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,lilypad,189,283,205,296,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,lilypad,214,282,233,298,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,car,112,285,150,308,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,truck,118,311,180,333,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,duck,145,229,162,255,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,rock,180,197,206,219,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,car,196,172,249,203,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,tree,65,171,97,216,22
