filename,width,height,class,xmin,ymin,xmax,ymax,image_id
Screenshot_20220701-152412_Crossy Road.jpg,291,333,car,55,171,95,197,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,tree,55,3,74,31,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,tree,30,6,50,31,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,tree,130,3,151,31,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,water,2,39,222,150,22
Screenshot_20220701-152412_Crossy Road.jpg,291,333,water,92,224,291,298,22
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,35,45,61,76,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,9,64,35,95,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,7,41,34,73,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,35,118,58,148,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,237,218,268,264,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,222,200,241,223,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,84,225,112,266,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,tree,62,64,89,96,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,70,91,128,122,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,112,16,165,47,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,162,108,215,140,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,117,257,170,288,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,222,275,278,307,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,273,262,291,287,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,car,153,295,204,323,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,rock,142,188,167,210,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,rock,195,204,220,226,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,rock,196,222,219,248,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,truck,186,135,262,176,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,truck,35,135,113,177,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,rock,145,59,171,81,23
Screenshot_20220701-152422_Crossy Road.jpg,291,333,duck,172,203,190,226,23
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,38,12,61,43,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,118,17,138,44,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,14,16,36,44,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,80,166,111,209,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,31,147,69,174,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,198,130,248,160,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,157,92,210,121,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,146,223,197,252,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,122,241,173,270,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,236,203,283,233,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,coin,100,146,115,156,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,coin,153,164,166,175,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,coin,204,219,216,229,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,rock,143,266,166,287,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,lilypad,127,72,146,87,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,lilypad,178,71,197,86,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,car,167,315,208,333,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,30,96,61,135,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,216,270,241,302,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,tree,266,265,291,303,24
Screenshot_20220701-152427_Crossy Road.jpg,291,333,duck,173,205,190,230,24
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,14,56,33,79,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,33,63,59,97,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,39,55,59,78,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,63,73,86,99,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,91,74,113,99,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,log,57,53,140,66,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,log,60,34,140,47,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,log,86,15,164,29,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,log,129,1,197,11,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,car,78,91,129,123,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,car,118,111,167,141,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,42,129,61,156,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,139,142,164,173,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,86,217,110,245,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,126,295,160,331,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,137,290,162,319,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,tree,188,308,210,333,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,rock,196,302,218,323,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,rock,221,227,246,249,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,rail,68,178,244,198,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,car,164,186,215,215,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,duck,171,242,190,266,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,light off,148,166,170,188,25
Screenshot_20220701-152456_Crossy Road.jpg,291,333,car,145,277,186,310,25
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,17,39,41,72,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,36,26,67,72,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,97,45,119,71,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,1,41,16,69,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,87,157,118,201,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,149,175,170,200,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,224,170,247,200,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,189,267,222,310,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,197,262,221,292,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,tree,224,280,247,311,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,rock,153,124,176,150,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,water,87,211,283,279,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,96,209,176,225,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,90,228,137,242,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,97,246,148,261,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,191,228,247,243,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,222,208,271,224,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,228,248,279,260,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,log,158,269,236,281,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,duck,158,253,175,277,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,car,140,306,191,333,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,truck,119,93,205,134,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,truck,126,74,202,107,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,light off,157,64,181,93,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,rail,11,74,193,97,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,car,134,9,186,39,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,truck,203,128,283,170,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,car,34,157,78,188,26
Screenshot_20220701-152507_Crossy Road.jpg,291,333,car,1,30,35,61,26
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,59,109,111,141,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,104,91,145,120,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,148,166,199,198,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,97,128,157,157,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,216,203,268,233,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,car,64,202,110,232,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,duck,170,241,191,263,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,truck,167,266,256,306,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,truck,162,286,245,321,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,238,300,259,325,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,216,232,243,265,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,218,177,242,208,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,rock,168,191,195,212,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,light off,121,257,148,294,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,rail,113,268,290,290,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,rail,1,45,179,68,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,light off,123,34,150,69,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,65,72,85,96,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,3,40,36,78,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,tree,61,7,88,43,27
Screenshot_20220701-152517_Crossy Road.jpg,291,333,truck,24,1,95,29,27
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,114,137,195,152,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,100,155,155,170,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,117,174,172,188,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,80,212,148,224,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,187,211,262,226,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,log,15,137,64,151,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,tree,78,208,110,237,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,tree,58,35,86,75,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,tree,39,46,59,72,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,tree,3,28,35,69,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,rock,145,52,168,74,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,coin,154,46,171,57,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,4,66,62,95,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,162,84,225,116,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,206,252,264,280,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,214,271,264,300,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,tree,263,275,290,307,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,rock,192,219,222,242,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,rock,222,294,244,316,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,141,308,201,333,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,duck,170,236,191,261,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,lilypad,177,196,195,208,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,lilypad,123,195,144,208,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,lilypad,179,120,198,135,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,water,38,118,257,224,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,38,29,89,58,28
Screenshot_20220701-152538_Crossy Road.jpg,291,333,car,66,238,112,265,28
Screenshot_20220701-152549_Crossy Road.jpg,291,333,rail,35,110,217,137,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,car,126,138,168,168,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,car,31,120,97,151,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,car,130,83,182,114,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,car,53,46,111,77,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,truck,1,22,81,60,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,rock,197,161,220,185,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,rock,144,255,168,277,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,log,155,209,235,223,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,log,142,228,225,243,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,log,82,210,130,224,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,log,62,190,127,206,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,log,223,189,266,205,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,water,73,192,276,261,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,duck,171,235,191,258,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,lilypad,177,249,195,264,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,car,192,120,248,152,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,tree,1,44,36,88,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,light off,150,102,176,137,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,rail,32,111,224,137,29
Screenshot_20220701-152549_Crossy Road.jpg,291,333,tree,186,310,213,333,29
Screenshot_20220701-152602_Crossy Road.jpg,291,333,car,35,61,89,92,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,car,85,79,136,110,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,car,108,155,162,185,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,90,172,112,197,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,113,221,136,252,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,138,241,162,272,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,142,229,164,253,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,216,185,244,215,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,rock,222,233,245,254,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,coin,177,206,193,217,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,duck,171,230,190,251,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,truck,86,275,161,315,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,car,99,266,157,293,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,truck,145,311,229,333,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,rock,113,213,141,236,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,light off,150,96,173,132,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,rail,31,105,215,130,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,rock,145,46,171,70,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,91,43,113,68,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,115,19,139,50,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,28,26,61,66,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,9,36,33,66,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,42,24,61,47,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,tree,14,27,32,50,30
Screenshot_20220701-152602_Crossy Road.jpg,291,333,car,24,139,65,166,30
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,117,79,139,104,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,112,128,136,159,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,26,95,60,143,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,6,59,35,101,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,37,134,60,163,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,89,153,113,178,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,77,207,111,251,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,244,227,270,252,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,215,296,239,321,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,242,294,262,319,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,rail,86,219,269,240,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,light off,148,208,171,241,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,duck,166,228,191,253,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,car,66,172,126,203,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,car,21,41,81,74,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,car,90,23,146,54,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,car,170,59,228,89,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,tree,64,1,86,32,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,rock,142,157,167,181,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,rock,223,155,248,182,31
Screenshot_20220701-152607_Crossy Road.jpg,291,333,car,188,266,240,296,31
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,60,90,88,123,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,39,15,61,49,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,14,17,36,45,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,115,170,136,197,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,112,220,139,252,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,219,227,240,252,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,237,213,265,247,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,tree,243,239,268,270,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,127,60,166,90,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,183,77,232,107,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,19,41,59,70,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,43,115,100,148,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,165,135,229,166,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,189,152,246,182,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,34,153,84,182,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,22,135,64,159,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,170,228,190,252,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,rock,144,251,167,275,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,rock,223,251,246,272,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,156,265,208,297,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,194,283,244,314,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,car,203,116,244,143,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,truck,131,1,205,35,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,light off,146,298,171,333,32
Screenshot_20220701-152611_Crossy Road.jpg,291,333,rail,135,310,230,332,32
Screenshot_20220701-152643_Crossy Road.jpg,291,333,car,73,132,126,164,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,car,98,114,149,146,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,car,21,77,63,106,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,car,125,188,179,221,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,duck,172,226,190,251,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,rock,117,230,144,252,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,rock,195,270,219,291,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,218,169,244,195,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,114,257,136,286,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,114,243,137,269,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,84,212,110,251,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,242,237,269,268,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,244,260,268,288,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,115,95,138,118,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,57,20,86,64,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,6,27,36,64,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,38,21,62,46,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,63,17,87,43,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,15,19,36,46,33
Screenshot_20220701-152643_Crossy Road.jpg,291,333,tree,30,83,60,120,33
